genre;songno;tags
"reggae"; 225; "funk,soul,reggae,jazzfunk,"
"reggae"; 226; "reggae,ska,rocksteady,"
"reggae"; 227; "african,reggae,"
"reggae"; 228; "reggae,"
"reggae"; 230; "reggae,"
"reggae"; 233; "reggae,"
"reggae"; 234; "electronic,reggae,"
"reggae"; 236; "chillout,funk,downtempo,reggae,"
"reggae"; 237; "reggae,funk,"
"reggae"; 238; "reggae,"
"reggae"; 240; "reggae,"
"reggae"; 241; "reggae,dub,psychedelic,"
"reggae"; 242; "reggae,latin,reggaeton,"
"reggae"; 243; "reggae,dub,"
"reggae"; 244; "reggae,dancehall,"
"reggae"; 245; "reggae,world,"
"reggae"; 246; "reggae,"
"reggae"; 247; "reggae,electronic,"
"reggae"; 249; "reggae,latin,"
"reggae"; 250; "reggae,"
"reggae"; 251; "reggae,funk,"
"reggae"; 252; "reggae,"
"reggae"; 253; "reggae,"
"reggae"; 256; "reggae,"
"reggae"; 258; "reggae,latin,world,"
"reggae"; 259; "funk,soul,downtempo,reggae,"
"reggae"; 260; "reggae,dub,world,"
"reggae"; 261; "world,reggae,"
"reggae"; 262; "reggae,"
"reggae"; 263; "funk,electronic,soul,reggae,"
"reggae"; 266; "reggae,electronic,dub,ragga,"
"reggae"; 267; "reggae,"
"reggae"; 268; "electronic,reggae,techno,trance,"
"reggae"; 269; "reggae,downtempo,electronic,"
"reggae"; 270; "reggae,easylistening,"
"reggae"; 271; "reggae,"
"reggae"; 273; "reggae,"
"reggae"; 275; "world,reggae,funk,"
"reggae"; 276; "reggae,"
"reggae"; 277; "electronic,reggae,industrial,"
"reggae"; 280; "reggae,funk,"
"reggae"; 283; "reggae,funk,easylistening,"
"reggae"; 284; "reggae,"
"reggae"; 287; "experimental,reggae,funk,"
"reggae"; 288; "dancehall,reggae,"
"reggae"; 290; "reggae,dub,ska,"
"reggae"; 292; "reggae,funk,"
"reggae"; 293; "reggae,"
"reggae"; 294; "reggae,"
"reggae"; 296; "reggae,"
"reggae"; 297; "reggae,funk,soul,"
"reggae"; 298; "reggae,"
"reggae"; 299; "reggae,electronic,"
"reggae"; 302; "electronic,reggae,dub,world,"
"reggae"; 303; "reggae,"
"reggae"; 305; "reggae,grunge,alternative,garage,"
"reggae"; 306; "funk,reggae,experimental,soul,"
"reggae"; 310; "reggae,"
"reggae"; 312; "reggae,soundtrack,"
"reggae"; 313; "club,dance,reggae,electronic,"
"reggae"; 314; "reggae,"
"reggae"; 315; "reggae,idm,ragga,world,"
"reggae"; 316; "reggae,world,"
"reggae"; 317; "downtempo,reggae,dub,electronic,"
"reggae"; 318; "reggae,world,fusion,"
"reggae"; 319; "reggae,"
"reggae"; 320; "reggae,dub,electronic,chanson,"
"reggae"; 323; "world,reggae,reggaeton,"
"reggae"; 324; "reggae,dub,electronic,world,"
"reggae"; 325; "reggae,funk,soul,"
"reggae"; 327; "reggae,dub,electronic,"
"reggae"; 328; "world,reggae,funk,soul,"
"reggae"; 330; "reggae,world,dub,dubstep,"
"reggae"; 332; "electronic,punk,reggae,"
"reggae"; 334; "reggae,world,"
"reggae"; 335; "reggae,"
"reggae"; 336; "reggae,lounge,downtempo,electronic,"
"reggae"; 337; "reggae,singersongwriter,world,"
"reggae"; 339; "experimental,electronic,reggae,funk,"
"reggae"; 340; "reggae,electronic,dub,"
"reggae"; 341; "reggae,"
"reggae"; 346; "reggae,dub,electronic,"
"reggae"; 347; "world,chillout,downtempo,reggae,"
"reggae"; 348; "reggae,"
"reggae"; 349; "reggae,"
"reggae"; 351; "reggae,downtempo,electronic,"
"reggae"; 353; "world,reggae,dancehall,"
"reggae"; 354; "reggae,funk,downtempo,soul,"
"reggae"; 358; "reggae,"
"reggae"; 359; "reggae,rap,"
"reggae"; 361; "ska,reggae,"
"reggae"; 362; "funk,soul,reggae,groove,"
"reggae"; 367; "reggae,"
"reggae"; 369; "reggae,"
"reggae"; 370; "reggae,chillout,"
"reggae"; 371; "reggae,"
"reggae"; 374; "reggae,"
"reggae"; 376; "reggae,dub,"
"reggae"; 377; "electronic,reggae,thrashmetal,dubstep,"
"reggae"; 378; "downtempo,reggae,dub,world,"
"reggae"; 379; "reggae,"
"reggae"; 380; "reggae,"
"reggae"; 382; "reggae,electronic,house,experimental,"
"reggae"; 383; "reggae,"
"reggae"; 384; "reggae,world,"
"reggae"; 385; "reggae,"
"reggae"; 386; "funk,downtempo,reggae,soul,"
"reggae"; 389; "electronic,reggae,world,"
"reggae"; 390; "reggae,"
"reggae"; 391; "electronic,reggae,dub,dubstep,"
"reggae"; 392; "electronic,dub,psychedelic,reggae,"
"reggae"; 393; "reggae,african,"
"reggae"; 394; "funk,soul,reggae,world,"
"reggae"; 395; "reggae,"
"reggae"; 396; "funk,reggae,"
"reggae"; 397; "reggae,funk,downtempo,"
"reggae"; 398; "soundtrack,reggae,funk,soul,"
"reggae"; 400; "reggae,dub,drone,"
"reggae"; 401; "reggae,dub,world,"
"reggae"; 402; "reggae,"
"reggae"; 403; "electronic,reggae,triphop,dubstep,"
"reggae"; 406; "electronic,experimental,reggae,noise,"
"reggae"; 408; "reggae,funk,soul,"
"reggae"; 410; "reggae,dub,world,"
"reggae"; 412; "electronic,reggae,dub,ambient,"
"reggae"; 413; "reggae,funk,soul,"
"reggae"; 414; "reggae,chillout,popfolk,"
"reggae"; 415; "reggae,"
"reggae"; 416; "funk,downtempo,soul,reggae,"
"reggae"; 419; "reggae,downtempo,"
"reggae"; 420; "reggae,rap,reggaeton,"
"reggae"; 422; "reggae,"
"reggae"; 423; "reggae,dub,"
"reggae"; 424; "reggae,"
"reggae"; 425; "reggae,funk,soul,"
"reggae"; 426; "reggae,latin,electronic,"
"reggae"; 427; "reggae,"
"reggae"; 428; "reggae,"
"reggae"; 429; "reggae,"
"reggae"; 430; "reggae,"
"reggae"; 432; "ska,dub,reggae,"
"reggae"; 433; "world,reggae,"
"reggae"; 434; "reggae,ska,ragga,"
"reggae"; 436; "world,reggae,"
"reggae"; 437; "reggae,"
"reggae"; 438; "reggae,world,"
"reggae"; 439; "reggae,world,"
"reggae"; 440; "reggae,"
"reggae"; 441; "80s,reggae,rhythmandblues,"
"reggae"; 442; "easylistening,downtempo,chillout,reggae,"
"reggae"; 445; "funk,reggae,rockfrancais,popfolk,"
"reggae"; 446; "reggae,world,easylistening,"
"reggae"; 449; "reggae,"
"reggae"; 450; "reggae,"
"reggae"; 451; "electronic,80s,newwave,reggae,"
"reggae"; 452; "reggae,"
"reggae"; 456; "reggae,ragga,"
"reggae"; 457; "reggae,electronic,"
"reggae"; 461; "reggae,world,african,"
"reggae"; 462; "funk,reggae,"
"reggae"; 463; "dub,reggae,"
"reggae"; 464; "funk,soul,reggae,world,"
"reggae"; 466; "world,reggae,ragga,african,"
"reggae"; 469; "reggae,rap,atmospheric,"
"reggae"; 470; "reggae,"
"reggae"; 471; "reggae,funk,electronic,soul,"
"reggae"; 472; "reggae,"
"reggae"; 473; "reggae,latin,bossanova,"
"reggae"; 474; "reggae,funk,ragga,"
"reggae"; 475; "reggae,"
"reggae"; 476; "reggae,electronic,"
"reggae"; 477; "reggae,fusion,experimental,"
"reggae"; 480; "world,reggae,ambient,chillout,"
"reggae"; 482; "reggae,downtempo,chillout,"
"reggae"; 483; "downtempo,chillout,reggae,"
"reggae"; 485; "reggae,indie,avantgarde,"
"reggae"; 486; "reggae,"
"reggae"; 487; "electronic,dub,dance,reggae,"
"reggae"; 488; "electronic,reggae,rnb,ragga,"
"reggae"; 489; "reggae,"
"reggae"; 492; "dancehall,reggae,ragga,"
"reggae"; 494; "reggae,"
"reggae"; 495; "reggae,folk,"
"reggae"; 496; "reggae,"
"reggae"; 500; "reggae,world,"
"reggae"; 501; "world,reggae,"
"reggae"; 502; "world,asian,experimental,reggae,"
"reggae"; 505; "reggae,world,"
"reggae"; 506; "reggae,"
"reggae"; 507; "reggae,"
"reggae"; 508; "downtempo,reggae,experimental,"
"reggae"; 510; "reggae,ska,dance,"
"reggae"; 511; "reggae,chansonfrancaise,ragga,"
"reggae"; 512; "reggae,dub,electronic,"
"reggae"; 513; "reggae,ska,"
"reggae"; 514; "funk,soul,reggae,ska,"
"reggae"; 518; "reggae,electronic,"
"reggae"; 522; "reggae,ska,"
"reggae"; 523; "electronic,reggae,dub,"
"reggae"; 526; "reggae,dub,dubstep,"
"reggae"; 528; "reggae,"
"reggae"; 531; "reggae,world,african,"
"reggae"; 532; "reggae,reggaeton,"
"reggae"; 533; "reggae,"
"reggae"; 534; "reggae,latin,reggaeton,"
"reggae"; 539; "reggae,atmospheric,ethno,"
"reggae"; 542; "reggae,world,80s,dancehall,"
"reggae"; 543; "reggae,"
"reggae"; 545; "reggae,"
"reggae"; 546; "80s,reggae,soundtrack,easylistening,"
"reggae"; 547; "reggae,funk,soul,indie,"
"reggae"; 552; "world,reggae,"
"reggae"; 553; "reggae,"
"reggae"; 554; "reggae,world,march,"
"reggae"; 555; "reggae,"
"reggae"; 557; "funk,ska,reggae,soul,"
"reggae"; 559; "chillout,downtempo,reggae,dub,"
"reggae"; 560; "downtempo,chillout,electronic,reggae,"
"reggae"; 561; "electronic,reggae,"
"reggae"; 562; "reggae,"
"reggae"; 563; "reggae,"
"reggae"; 565; "reggae,"
"reggae"; 566; "reggae,dub,downtempo,funk,"
"reggae"; 567; "world,reggae,folk,"
"reggae"; 569; "reggae,alternative,soul,"
"reggae"; 570; "reggae,"
"reggae"; 571; "reggae,world,"
"reggae"; 574; "reggae,"
"reggae"; 575; "reggae,funk,soul,"
"reggae"; 577; "reggae,punk,alternative,"
"reggae"; 579; "electronic,reggae,synthpop,"
"reggae"; 580; "reggae,electronic,house,techno,"
"reggae"; 581; "funk,soul,world,reggae,"
"reggae"; 582; "reggae,funk,soul,"
"reggae"; 583; "triphop,reggae,electronic,chillout,"
"reggae"; 584; "reggae,latin,world,"
"reggae"; 586; "funk,reggae,ambient,soul,"
"reggae"; 588; "reggae,dub,electronic,"
"reggae"; 590; "reggae,"
"reggae"; 591; "reggae,reggaeton,dubstep,"
"reggae"; 594; "reggae,"
"reggae"; 595; "reggae,world,"
"reggae"; 596; "reggae,"
"reggae"; 597; "reggae,funk,downtempo,soul,"
"reggae"; 598; "downtempo,reggae,electronic,"
"reggae"; 601; "reggae,funk,downtempo,90s,"
"reggae"; 603; "reggae,downtempo,funk,soul,"
"reggae"; 604; "reggae,alternative,latin,"
"reggae"; 606; "reggae,world,"
"reggae"; 607; "reggae,"
"reggae"; 608; "reggae,"
"reggae"; 610; "reggae,"
"reggae"; 611; "reggae,"
"reggae"; 614; "reggae,"
"reggae"; 616; "reggae,world,"
"reggae"; 617; "reggae,"
"reggae"; 618; "reggae,dub,triphop,"
"reggae"; 619; "reggae,dub,dubstep,"
"reggae"; 620; "funk,downtempo,soul,reggae,"
"reggae"; 621; "reggae,fusion,"
"reggae"; 624; "electronic,reggae,dub,dubstep,"
"reggae"; 626; "reggae,emo,chillout,"
"reggae"; 627; "electronic,reggae,dub,"
"reggae"; 628; "reggae,"
"reggae"; 630; "reggae,"
"reggae"; 632; "reggae,rap,reggaeton,"
"reggae"; 633; "funk,reggae,soul,"
"reggae"; 635; "reggae,"
"reggae"; 636; "funk,soul,downtempo,reggae,"
"reggae"; 637; "reggae,"
"reggae"; 638; "reggae,"
"reggae"; 639; "reggae,dancehall,world,dance,"
"reggae"; 640; "reggae,indie,lofi,"
"reggae"; 641; "reggae,"
"reggae"; 642; "electronic,reggae,triphop,dubstep,"
"reggae"; 643; "reggae,"
"reggae"; 645; "reggae,"
"reggae"; 647; "world,reggae,chillout,"
"reggae"; 652; "world,reggae,"
"reggae"; 654; "reggae,"
"reggae"; 655; "reggae,"
"reggae"; 657; "reggae,"
"reggae"; 658; "reggae,ska,punkrock,punk,"
"reggae"; 660; "reggae,easylistening,"
"reggae"; 661; "reggae,"
"reggae"; 662; "reggae,"
"reggae"; 663; "reggae,"
"reggae"; 664; "reggae,electronic,latin,reggaeton,"
"reggae"; 665; "reggae,dub,"
"reggae"; 666; "reggae,"
"reggae"; 668; "reggae,"
"reggae"; 669; "world,reggae,"
"reggae"; 670; "latin,reggae,"
"reggae"; 672; "reggae,ambient,"
"reggae"; 675; "reggae,"
"reggae"; 678; "reggae,"
"reggae"; 680; "reggae,"
"reggae"; 681; "world,latin,island,reggae,"
"reggae"; 682; "electronic,reggae,dub,"
"reggae"; 683; "dubstep,electronic,reggae,"
"reggae"; 685; "house,world,reggae,"
"reggae"; 686; "reggae,world,latin,chillout,"
"reggae"; 687; "reggae,"
"reggae"; 689; "reggae,"
"reggae"; 690; "reggae,jazzfunk,popfolk,funk,"
"reggae"; 692; "reggae,"
"reggae"; 693; "electronic,chillout,downtempo,reggae,"
"reggae"; 695; "reggae,dub,experimental,"
"reggae"; 696; "reggae,"
"reggae"; 698; "reggae,"
"reggae"; 699; "funk,reggae,soul,rnb,"
"reggae"; 700; "downtempo,reggae,dub,electronic,"
"reggae"; 701; "reggae,"
"reggae"; 702; "funk,soul,reggae,downtempo,"
"reggae"; 703; "electronic,experimental,reggae,"
"reggae"; 704; "reggae,funk,"
"reggae"; 705; "electronic,reggae,"
"reggae"; 706; "reggae,world,"
"reggae"; 708; "reggae,"
"reggae"; 710; "reggae,dub,improvisation,"
"reggae"; 711; "reggae,world,"
"reggae"; 712; "reggae,dub,dancehall,"
"reggae"; 718; "reggae,folk,"
"reggae"; 720; "reggae,dance,"
"reggae"; 722; "reggae,"
"reggae"; 723; "reggae,"
"reggae"; 724; "downtempo,reggae,"
"reggae"; 725; "funk,reggae,soul,"
"reggae"; 727; "reggae,70s,"
"reggae"; 728; "reggae,"
"reggae"; 729; "reggae,funk,"
"reggae"; 730; "reggae,reggaeton,"
"reggae"; 731; "reggae,funk,soul,electronic,"
"reggae"; 734; "reggae,dub,"
"reggae"; 735; "dub,reggae,triphop,jungle,"
"reggae"; 736; "world,reggae,dancehall,"
"reggae"; 737; "reggae,"
"reggae"; 741; "reggae,"
"reggae"; 744; "reggae,funk,soul,"
"reggae"; 746; "reggae,rap,psychedelic,"
"reggae"; 747; "80s,reggae,singersongwriter,"
"reggae"; 748; "funk,electronic,soul,reggae,"
"reggae"; 749; "reggae,world,"
"reggae"; 750; "reggae,"
"reggae"; 753; "world,reggae,"
"reggae"; 755; "dance,world,reggae,club,"
"reggae"; 757; "latin,reggae,"
"reggae"; 758; "chillout,reggae,dub,trip,"
"reggae"; 759; "reggae,easylistening,lounge,soundtrack,"
"reggae"; 761; "reggae,"
"reggae"; 762; "reggae,"
"reggae"; 763; "reggae,ska,"
"reggae"; 764; "90s,reggae,reggaeton,"
"reggae"; 767; "dub,experimental,reggae,triphop,"
"reggae"; 768; "downtempo,chillout,dubstep,reggae,"
"reggae"; 770; "reggae,"
"reggae"; 774; "reggae,dub,ragga,rap,"
"reggae"; 775; "reggae,"
"reggae"; 778; "reggae,"
"reggae"; 779; "reggae,"
"reggae"; 783; "reggae,"
"reggae"; 786; "reggae,dub,"
"reggae"; 787; "world,reggae,"
"reggae"; 789; "reggae,"
"reggae"; 790; "reggae,"
"reggae"; 791; "electronic,funk,reggae,"
"reggae"; 792; "reggae,electronic,dub,"
"reggae"; 793; "reggae,"
"reggae"; 794; "reggae,dub,reggaeton,"
"reggae"; 796; "funk,electronic,soul,reggae,"
"reggae"; 797; "dance,reggae,latin,"
"reggae"; 800; "reggae,"
"reggae"; 801; "reggae,"
"reggae"; 802; "reggae,"
"reggae"; 804; "reggae,"
"reggae"; 805; "reggae,world,"
"reggae"; 806; "world,reggae,dub,"
"reggae"; 807; "funk,reggae,punk,ska,"
"reggae"; 808; "easylistening,chillout,reggae,downtempo,"
"reggae"; 810; "reggae,funk,electronic,soul,"
"reggae"; 811; "reggae,"
"reggae"; 812; "reggae,"
"reggae"; 814; "reggae,electronic,downtempo,world,"
"reggae"; 816; "reggae,"
"reggae"; 817; "reggae,newage,"
"reggae"; 818; "reggae,"
"reggae"; 819; "reggae,"
"reggae"; 821; "reggae,funk,soul,"
"reggae"; 822; "reggae,world,"
"reggae"; 824; "reggae,ragga,"
"reggae"; 825; "reggae,world,"
"reggae"; 826; "dub,electronic,techno,reggae,"
"reggae"; 828; "reggae,easylistening,electronic,"
"reggae"; 829; "reggae,funk,"
"reggae"; 830; "electronic,ragga,reggae,dance,"
"reggae"; 832; "reggae,world,"
"reggae"; 834; "reggae,dancehall,"
"reggae"; 835; "reggae,world,"
"reggae"; 837; "reggae,electronic,african,"
"reggae"; 839; "reggae,ska,soul,world,"
"reggae"; 843; "reggae,"
"reggae"; 846; "electronic,dub,reggae,"
"reggae"; 847; "reggae,funk,soul,"
"reggae"; 848; "reggae,rap,newage,"
"reggae"; 850; "reggae,"
"reggae"; 851; "ska,psychedelic,funk,reggae,"
"reggae"; 853; "reggae,funk,downtempo,soul,"
"reggae"; 854; "reggae,"
"reggae"; 855; "downtempo,reggae,funk,soul,"
"reggae"; 857; "electronic,dubstep,reggae,"
"reggae"; 859; "reggae,ska,funk,soul,"
"reggae"; 860; "reggae,funk,soul,"
"reggae"; 861; "dubstep,electronic,reggae,"
"reggae"; 864; "reggae,funk,"
"reggae"; 865; "reggae,"
"reggae"; 866; "reggae,"
"reggae"; 867; "reggae,funk,"
"reggae"; 868; "reggae,"
"reggae"; 869; "reggae,"
"reggae"; 872; "funk,reggae,soul,ska,"
"reggae"; 873; "reggae,dub,rap,"
"reggae"; 875; "reggae,"
"reggae"; 877; "reggae,downtempo,"
"reggae"; 878; "reggae,punk,alternative,"
"reggae"; 880; "reggae,chillout,"
"reggae"; 881; "reggae,"
"reggae"; 883; "reggae,"
"reggae"; 884; "reggae,funk,soul,"
"reggae"; 885; "world,reggae,downtempo,electronic,"
"reggae"; 887; "reggae,dub,"
"reggae"; 888; "reggae,"
"reggae"; 889; "reggae,dub,dubstep,"
"reggae"; 891; "reggae,"
"reggae"; 892; "reggae,"
"reggae"; 893; "reggae,world,dancehall,"
"reggae"; 894; "reggae,downtempo,asian,"
"reggae"; 899; "reggae,"
"reggae"; 901; "reggae,dub,drone,"
"reggae"; 903; "reggae,world,"
"reggae"; 904; "reggae,ska,rocksteady,funk,"
"reggae"; 905; "reggae,world,"
"reggae"; 906; "reggae,"
"reggae"; 907; "reggae,"
"reggae"; 908; "reggae,world,newwave,latin,"
"reggae"; 910; "electronic,dubstep,reggae,rap,"
"reggae"; 911; "reggae,soundtrack,"
"reggae"; 913; "latin,reggae,world,"
"reggae"; 914; "reggae,"
"reggae"; 915; "reggae,ambient,psychedelic,"
"reggae"; 918; "reggae,"
"reggae"; 921; "reggae,"
"reggae"; 923; "reggae,"
"reggae"; 924; "ragga,reggae,reggaeton,"
"reggae"; 925; "reggae,funk,soul,"
"reggae"; 927; "reggae,"
"reggae"; 928; "reggae,"
"reggae"; 929; "reggae,reggaeton,"
"reggae"; 930; "reggae,world,"
"reggae"; 931; "reggae,"
"reggae"; 932; "funk,reggae,electronic,soul,"
"reggae"; 934; "funk,reggae,soul,groove,"
"reggae"; 936; "reggae,reggaeton,"
"reggae"; 939; "reggae,"
"reggae"; 940; "reggae,latin,reggaeton,"
"reggae"; 941; "downtempo,reggae,electronic,soundtrack,"
"reggae"; 943; "reggae,reggaeton,"
"reggae"; 944; "reggae,electronic,"
"reggae"; 945; "reggae,popfolk,"
"reggae"; 947; "reggae,"
"reggae"; 948; "reggae,"
"reggae"; 949; "reggae,punk,ska,"
"reggae"; 950; "reggae,"
"reggae"; 951; "funk,reggae,soul,"
"reggae"; 952; "reggae,"
"reggae"; 953; "reggae,"
"reggae"; 954; "reggae,"
"reggae"; 955; "reggae,downtempo,"
"reggae"; 958; "reggae,"
"reggae"; 959; "funk,electronic,reggae,soul,"
"reggae"; 960; "reggae,"
"reggae"; 961; "reggae,"
"reggae"; 964; "reggae,ska,bossanova,"
"reggae"; 965; "world,latin,ska,reggae,"
"reggae"; 966; "funk,downtempo,reggae,soul,"
"reggae"; 967; "reggae,fusion,dancehall,"
"reggae"; 969; "funk,reggae,ska,triphop,"
"reggae"; 972; "reggae,world,bossanova,"
"reggae"; 973; "downtempo,reggae,ambient,electronic,"
"reggae"; 975; "reggae,dancehall,"
"reggae"; 976; "reggae,world,soul,african,"
"reggae"; 977; "reggae,dub,"
"reggae"; 979; "downtempo,funk,reggae,soul,"
"reggae"; 982; "reggae,downtempo,"
"reggae"; 983; "dubstep,electronic,reggae,"
"reggae"; 986; "reggae,"
"reggae"; 987; "electronic,house,reggaeton,reggae,"
"reggae"; 988; "reggae,"
"reggae"; 989; "world,african,reggae,"
"reggae"; 990; "dub,electronic,house,reggae,"
"reggae"; 992; "reggae,indie,alternative,"
"reggae"; 995; "electronic,world,reggae,dub,"
"reggae"; 996; "funk,ska,punk,reggae,"
"reggae"; 997; "reggae,ska,funk,"
"reggae"; 998; "reggae,funk,soul,ska,"
"reggae"; 999; "reggae,dub,world,"
"reggae"; 1000; "reggae,jazzfunk,souljazz,"
"reggae"; 1001; "reggae,funk,downtempo,soul,"
"reggae"; 1004; "reggae,dub,lounge,downtempo,"
"reggae"; 1006; "reggae,funk,"
"reggae"; 1008; "reggae,"
"reggae"; 1009; "reggae,dancehall,reggaeton,"
"reggae"; 1010; "reggae,dub,funk,soul,"
"reggae"; 1011; "reggae,dub,"
"reggae"; 1013; "reggae,improvisation,rocksteady,"
"reggae"; 1014; "reggae,indie,"
"reggae"; 1015; "latin,world,reggae,folk,"
"reggae"; 1016; "reggae,"
"reggae"; 1018; "world,folk,indie,reggae,"
"reggae"; 1019; "reggae,"
"reggae"; 1024; "reggae,dub,"
"reggae"; 1025; "reggae,funk,experimental,"
"reggae"; 1027; "reggae,"
"reggae"; 1028; "reggae,"
"reggae"; 1030; "dubstep,electronic,dub,reggae,"
"reggae"; 1031; "reggae,rap,"
"reggae"; 1033; "reggae,funk,"
"reggae"; 1034; "reggae,dancehall,"
"reggae"; 1038; "reggae,"
"reggae"; 1039; "reggae,"
"reggae"; 1040; "world,soundtrack,asian,reggae,"
"reggae"; 1041; "reggae,funk,world,soul,"
"reggae"; 1042; "latin,reggae,electronic,ragga,"
"reggae"; 1043; "reggae,world,funk,"
"reggae"; 1045; "reggae,"
"reggae"; 1046; "reggae,funk,"
"reggae"; 1047; "reggae,"
"reggae"; 1048; "funk,reggae,soul,downtempo,"
"reggae"; 1049; "reggae,dub,electronic,"
"reggae"; 1050; "reggae,"
"reggae"; 1051; "world,reggae,"
"reggae"; 1052; "reggae,world,funk,downtempo,"
"reggae"; 1054; "reggae,"
"reggae"; 1055; "reggae,"
"reggae"; 1057; "reggae,electronic,"
"reggae"; 1058; "reggae,"
"reggae"; 1061; "funk,downtempo,electronic,reggae,"
"reggae"; 1063; "reggae,"
"reggae"; 1069; "reggae,dub,"
"reggae"; 1070; "reggae,world,soul,"
"reggae"; 1071; "reggae,"
"reggae"; 1073; "reggae,chansonfrancaise,"
"reggae"; 1074; "world,reggae,indie,singersongwriter,"
"reggae"; 1076; "reggae,"
"reggae"; 1078; "reggae,dub,techno,electronic,"
"reggae"; 1080; "reggae,punk,ska,"
"reggae"; 1083; "electronic,reggae,triphop,hard,"
"reggae"; 1084; "folk,popfolk,world,reggae,"
"reggae"; 1086; "reggae,"
"reggae"; 1087; "reggae,"
"reggae"; 1088; "reggae,world,"
"reggae"; 1089; "experimental,reggae,"
"reggae"; 1090; "reggae,punkrock,punk,"
"reggae"; 1091; "reggae,ska,jazzfunk,"
"reggae"; 1092; "reggae,dub,ragga,"
"reggae"; 1095; "reggae,funk,dub,ragga,"
"reggae"; 1097; "world,reggae,dub,triphop,"
"reggae"; 1099; "reggae,rnb,dancehall,"
"reggae"; 1100; "reggae,dub,funk,"
"reggae"; 1101; "electronic,funk,downtempo,reggae,"
"reggae"; 1102; "reggae,groove,electronic,dubstep,"
"reggae"; 1103; "reggae,"
"reggae"; 1104; "reggae,ragga,dancehall,electronic,"
"reggae"; 1105; "world,electronic,dance,reggae,"
"reggae"; 1107; "reggae,downtempo,electronic,easylistening,"
"reggae"; 1108; "reggae,"
"reggae"; 1109; "reggae,world,"
"reggae"; 1110; "latin,reggae,folk,newage,"
"reggae"; 1111; "reggae,dance,latin,"
"reggae"; 1112; "folk,chanson,funk,reggae,"
"reggae"; 1113; "world,reggae,60s,80s,"
"reggae"; 1114; "reggae,"
"reggae"; 1115; "reggae,"
"reggae"; 1117; "downtempo,chillout,reggae,dubstep,"
"reggae"; 1118; "reggae,fusion,alternative,"
"reggae"; 1120; "rap,reggae,ska,world,"
"reggae"; 1121; "chillout,downtempo,reggae,easylistening,"
"rock"; 1; "rock,postrock,electronic,progressive,"
"rock"; 2; "rock,"
"rock"; 3; "rock,"
"rock"; 4; "rock,"
"rock"; 5; "rock,"
"rock"; 6; "rock,"
"rock"; 7; "electronic,alternative,"
"rock"; 8; "rock,"
"rock"; 9; "rock,"
"rock"; 11; "rock,indie,alternativerock,"
"rock"; 12; "rock,"
"rock"; 13; "rock,punk,grunge,postrock,"
"rock"; 14; "experimental,alternative,"
"rock"; 15; "rock,"
"rock"; 17; "rock,"
"rock"; 19; "rock,hardrock,alternativerock,"
"rock"; 20; "rock,"
"rock"; 21; "rock,prog,progressive,"
"rock"; 22; "rock,atmospheric,alternative,"
"rock"; 23; "electronic,alternative,experimental,"
"rock"; 24; "rock,punk,punkrock,"
"rock"; 25; "rock,"
"rock"; 26; "techno,alternative,experimental,"
"rock"; 27; "world,rock,"
"rock"; 28; "alternative,"
"rock"; 30; "rock,indie,alternative,progressive,"
"rock"; 31; "rock,"
"rock"; 32; "ambient,psychedelic,electronic,"
"rock"; 33; "rock,indie,alternative,punkrock,"
"rock"; 34; "rock,electronic,alternative,experimental,"
"rock"; 35; "rock,rhythmandblues,alternative,"
"rock"; 36; "rock,"
"rock"; 37; "rock,gothic,alternative,"
"rock"; 39; "rock,indie,alternative,progressive,"
"rock"; 40; "rock,punk,punkrock,"
"rock"; 41; "rock,"
"rock"; 42; "rock,"
"rock"; 43; "rock,progressive,experimental,"
"rock"; 46; "rock,ambient,progressive,"
"rock"; 47; "rock,grunge,alternative,hardrock,"
"rock"; 48; "rock,"
"rock"; 49; "rock,"
"rock"; 50; "rock,postrock,experimental,"
"rock"; 51; "electronic,alternative,experimental,"
"rock"; 52; "rock,"
"rock"; 53; "electronic,rock,alternative,"
"rock"; 54; "rock,"
"rock"; 55; "electronic,alternative,experimental,"
"rock"; 56; "rock,punk,progressiverock,"
"rock"; 57; "alternative,experimental,"
"rock"; 58; "rock,"
"rock"; 60; "rock,alternative,"
"rock"; 61; "alternative,"
"rock"; 62; "rock,alternative,"
"rock"; 63; "rock,"
"rock"; 64; "rock,"
"rock"; 65; "rock,"
"rock"; 66; "improvisation,atmospheric,psychedelic,"
"rock"; 67; "rock,indie,electronic,"
"rock"; 68; "rock,soundtrack,alternativerock,"
"rock"; 69; "electronic,alternative,"
"rock"; 70; "rock,"
"rock"; 71; "rock,"
"rock"; 72; "alternative,heavymetal,rock,"
"rock"; 74; "rock,alternative,"
"rock"; 75; "rock,"
"rock"; 77; "alternative,experimental,"
"rock"; 78; "rock,"
"rock"; 79; "rock,"
"rock"; 80; "rock,psychedelic,alternative,"
"rock"; 81; "rock,grunge,noise,indie,"
"rock"; 82; "rock,"
"rock"; 83; "rock,"
"rock"; 85; "rock,"
"rock"; 87; "rock,"
"rock"; 88; "rock,indie,punkrock,"
"rock"; 89; "electronic,alternative,experimental,"
"rock"; 90; "pop,folk,alternative,singersongwriter,"
